m_code,pw_code,relationship
CSY1014,BCS,ON_PATHWAY
CSY1018,BCS,ON_PATHWAY
CSY1019,BCS,ON_PATHWAY
CSY1020,BCS,ON_PATHWAY
CSY1026,BCS,ON_PATHWAY
CSY1030,BCS,ON_PATHWAY
CSY2041,BCS,ON_PATHWAY
BUS2015,BCS,ON_PATHWAY
CSY2028,BCS,ON_PATHWAY
CSY2030,BCS,ON_PATHWAY
CSY2038,BCS,ON_PATHWAY
CSY2027BCS,BCS,ON_PATHWAY
CSY3024,BCS,ON_PATHWAY
CSY3032,BCS,ON_PATHWAY
CSY3034,BCS,ON_PATHWAY
CSY3037,BCS,ON_PATHWAY
CSY4010BCS,BCS,ON_PATHWAY
CSY1014,BCW,ON_PATHWAY
CSY1018,BCW,ON_PATHWAY
CSY1019,BCW,ON_PATHWAY
CSY1020,BCW,ON_PATHWAY
CSY1026,BCW,ON_PATHWAY
CSY1030,BCW,ON_PATHWAY
CSY2041,BCW,ON_PATHWAY
CSY2042,BCW,ON_PATHWAY
CSY2043,BCW,ON_PATHWAY
CSY2028,BCW,ON_PATHWAY
CSY2038,BCW,ON_PATHWAY
CSY2027BCW,BCW,ON_PATHWAY
CSY3010,BCW,ON_PATHWAY
CSY3023,BCW,ON_PATHWAY
CSY3034,BCW,ON_PATHWAY
CSY3037,BCW,ON_PATHWAY
CSY4010BCW,BCW,ON_PATHWAY
CSY1017,C,ON_PATHWAY
CSY1014,C,ON_PATHWAY
CSY1018,C,ON_PATHWAY
CSY1019,C,ON_PATHWAY
CSY1020,C,ON_PATHWAY
CSY1026,C,ON_PATHWAY
CSY2002,C,ON_PATHWAY
CSY2026,C,ON_PATHWAY
CSY2028,C,ON_PATHWAY
CSY2030,C,ON_PATHWAY
CSY2038,C,ON_PATHWAY
CSY2027C,C,ON_PATHWAY
CSY3010,C,ON_PATHWAY
CSY3023,C,ON_PATHWAY
CSY3024,C,ON_PATHWAY
CSY3025,C,ON_PATHWAY
CSY4010C,C,ON_PATHWAY
CSY1017,CN,ON_PATHWAY
CSY1014,CN,ON_PATHWAY
CSY1018,CN,ON_PATHWAY
CSY1019,CN,ON_PATHWAY
CSY1020,CN,ON_PATHWAY
CSY1026,CN,ON_PATHWAY
CSY2001,CN,ON_PATHWAY
CSY2002,CN,ON_PATHWAY
CSY2026,CN,ON_PATHWAY
CSY2028,CN,ON_PATHWAY
CSY2038,CN,ON_PATHWAY
CSY2027CN,CN,ON_PATHWAY
CSY3021,CN,ON_PATHWAY
CSY3023,CN,ON_PATHWAY
CSY3025,CN,ON_PATHWAY
CSY3029,CN,ON_PATHWAY
CSY4010CN,CN,ON_PATHWAY
CSY1017,CS,ON_PATHWAY
CSY1014,CS,ON_PATHWAY
CSY1018,CS,ON_PATHWAY
CSY1019,CS,ON_PATHWAY
CSY1020,CS,ON_PATHWAY
CSY1026,CS,ON_PATHWAY
CSY2002,CS,ON_PATHWAY
CSY2015,CS,ON_PATHWAY
CSY2026,CS,ON_PATHWAY
CSY2028,CS,ON_PATHWAY
CSY2030,CS,ON_PATHWAY
CSY2027CS,CS,ON_PATHWAY
CSY3010,CS,ON_PATHWAY
CSY3015,CS,ON_PATHWAY
CSY3022,CS,ON_PATHWAY
CSY3029,CS,ON_PATHWAY
CSY4010CS,CS,ON_PATHWAY
CSY1018,GD,ON_PATHWAY
CSY1019,GD,ON_PATHWAY
CSY1020,GD,ON_PATHWAY
CSY1026,GD,ON_PATHWAY
CSY1024,GD,ON_PATHWAY
CSY1025,GD,ON_PATHWAY
CSY2006,GD,ON_PATHWAY
CSY2026,GD,ON_PATHWAY
CSY2028,GD,ON_PATHWAY
CSY2033,GD,ON_PATHWAY
CSY2034,GD,ON_PATHWAY
CSY2035,GD,ON_PATHWAY
CSY3028,GD,ON_PATHWAY
CSY3029,GD,ON_PATHWAY
CSY3030,GD,ON_PATHWAY
CSY3031,GD,ON_PATHWAY
CSY4010GD,GD,ON_PATHWAY
CSY1017,GV,ON_PATHWAY
CSY1014,GV,ON_PATHWAY
CSY1018,GV,ON_PATHWAY
CSY1019,GV,ON_PATHWAY
CSY1020,GV,ON_PATHWAY
CSY1026,GV,ON_PATHWAY
CSY2026,GV,ON_PATHWAY
CSY2028,GV,ON_PATHWAY
CSY2030,GV,ON_PATHWAY
CSY2038,GV,ON_PATHWAY
CSY2033,GV,ON_PATHWAY
CSY2027GV,GV,ON_PATHWAY
CSY3010,GV,ON_PATHWAY
CSY3024,GV,ON_PATHWAY
CSY3025,GV,ON_PATHWAY
CSY3028,GV,ON_PATHWAY
CSY4010GV,GV,ON_PATHWAY
CSY1017,MC,ON_PATHWAY
CSY1014,MC,ON_PATHWAY
CSY1018,MC,ON_PATHWAY
CSY1019,MC,ON_PATHWAY
CSY1020,MC,ON_PATHWAY
CSY1026,MC,ON_PATHWAY
CSY2001,MC,ON_PATHWAY
CSY2002,MC,ON_PATHWAY
CSY2026,MC,ON_PATHWAY
CSY2028,MC,ON_PATHWAY
CSY2030,MC,ON_PATHWAY
CSY2027MC,MC,ON_PATHWAY
CSY3010,MC,ON_PATHWAY
CSY3021,MC,ON_PATHWAY
CSY3023,MC,ON_PATHWAY
CSY3028,MC,ON_PATHWAY
CSY4010MC,MC,ON_PATHWAY
CSY1017,SE,ON_PATHWAY
CSY1014,SE,ON_PATHWAY
CSY1018,SE,ON_PATHWAY
CSY1019,SE,ON_PATHWAY
CSY1020,SE,ON_PATHWAY
CSY1026,SE,ON_PATHWAY
CSY2006,SE,ON_PATHWAY
CSY2008,SE,ON_PATHWAY
CSY2028,SE,ON_PATHWAY
CSY2030,SE,ON_PATHWAY
CSY2038,SE,ON_PATHWAY
CSY2027SE,SE,ON_PATHWAY
CSY3010,SE,ON_PATHWAY
CSY3013,SE,ON_PATHWAY
CSY3024,SE,ON_PATHWAY
CSY3025,SE,ON_PATHWAY
CSY4010SE,SE,ON_PATHWAY
CSY1017,WT,ON_PATHWAY
CSY1014,WT,ON_PATHWAY
CSY1018,WT,ON_PATHWAY
CSY1019,WT,ON_PATHWAY
CSY1020,WT,ON_PATHWAY
CSY1026,WT,ON_PATHWAY
CSY2001,WT,ON_PATHWAY
CSY2026,WT,ON_PATHWAY
CSY2028,WT,ON_PATHWAY
CSY2030,WT,ON_PATHWAY
CSY2038,WT,ON_PATHWAY
CSY2027WT,WT,ON_PATHWAY
CSY3023,WT,ON_PATHWAY
CSY3024,WT,ON_PATHWAY
CSY3029,WT,ON_PATHWAY
CSY3028,WT,ON_PATHWAY
CSY4010WT,WT,ON_PATHWAY